prioridade,tempo,nome
141242,8,steak-and-ale-pie-1042
3792,200,bubble-and-squeak-1043
50786,151,cottage-pie-1044
248325,274,pizza-margherita-1045
28480,233,risotto-1046
171787,818,lasagna-1047
14755,227,carbonara-1048
46028,56,feijoada-1049
262674,861,moqueca-1050
168469,170,acaraje-1051
251437,265,pao-de-queijo-1052
281530,12,sushi-1053
262636,377,tempura-1054
14774,277,ramen-1055
241777,353,okonomiyaki-1056
30867,722,fish-and-chips-1057
108981,260,steak-and-ale-pie-1058
152814,301,bubble-and-squeak-1059
15989,545,cottage-pie-1060
189032,51,pizza-margherita-1061
157199,565,risotto-1062
146855,775,lasagna-1063
237307,890,carbonara-1064
31200,373,feijoada-1065
143193,317,moqueca-1066
286997,954,acaraje-1067
15647,27,pao-de-queijo-1068
268321,458,sushi-1069
121177,380,tempura-1070
48314,89,ramen-1071
110153,831,okonomiyaki-1072
149027,521,fish-and-chips-1073
86568,71,steak-and-ale-pie-1074
94842,772,bubble-and-squeak-1075
285055,707,cottage-pie-1076
81076,11,pizza-margherita-1077
214074,962,risotto-1078
142672,995,lasagna-1079
107042,661,carbonara-1080
35958,37,feijoada-1081
5602,654,moqueca-1082
181174,325,acaraje-1083
82687,279,pao-de-queijo-1084
61594,583,sushi-1085
210292,395,tempura-1086
128907,55,ramen-1087
71615,659,okonomiyaki-1088
223855,73,fish-and-chips-1089
162898,702,steak-and-ale-pie-1090
132175,559,bubble-and-squeak-1091
19849,183,cottage-pie-1092
169859,977,pizza-margherita-1093
87703,760,risotto-1094
272528,958,lasagna-1095
89343,268,carbonara-1096
13925,843,feijoada-1097
209279,611,moqueca-1098
273241,76,acaraje-1099
55664,647,pao-de-queijo-1100
210438,570,sushi-1101
237955,306,tempura-1102
64714,61,ramen-1103
220985,719,okonomiyaki-1104
257344,674,fish-and-chips-1105
292005,392,steak-and-ale-pie-1106
10474,605,bubble-and-squeak-1107
30584,733,cottage-pie-1108
242330,636,pizza-margherita-1109
124448,377,risotto-1110
48471,22,lasagna-1111
131886,806,carbonara-1112
70842,335,feijoada-1113
291908,459,moqueca-1114
153570,189,acaraje-1115
219958,98,pao-de-queijo-1116
207002,640,sushi-1117
157900,746,tempura-1118
42305,395,ramen-1119
137969,583,okonomiyaki-1120
121783,324,fish-and-chips-1121
116249,762,steak-and-ale-pie-1122
13639,607,bubble-and-squeak-1123
101216,674,cottage-pie-1124
118621,189,pizza-margherita-1125
219920,745,risotto-1126
46343,551,lasagna-1127
181033,69,carbonara-1128
87265,133,feijoada-1129
282832,948,moqueca-1130
199179,750,acaraje-1131
213411,752,pao-de-queijo-1132
153963,241,sushi-1133
35469,946,tempura-1134
147115,809,ramen-1135
135878,213,okonomiyaki-1136
83810,153,fish-and-chips-1137
152705,276,steak-and-ale-pie-1138
76830,575,bubble-and-squeak-1139
33377,755,cottage-pie-1140
5748,24,pizza-margherita-1141
126064,588,risotto-1142
29486,245,lasagna-1143
240533,339,carbonara-1144
4687,573,feijoada-1145
259951,691,moqueca-1146
172162,933,acaraje-1147
247291,255,pao-de-queijo-1148
15196,238,sushi-1149
40132,373,tempura-1150
256052,320,ramen-1151
120240,698,okonomiyaki-1152
206174,205,fish-and-chips-1153
288957,520,steak-and-ale-pie-1154
183725,9,bubble-and-squeak-1155
81120,952,cottage-pie-1156
153384,160,pizza-margherita-1157
212754,788,risotto-1158
164176,113,lasagna-1159
72762,553,carbonara-1160
228783,282,feijoada-1161
70991,3,moqueca-1162
259316,301,acaraje-1163
270264,794,pao-de-queijo-1164
299768,900,sushi-1165
285043,965,tempura-1166
127292,687,ramen-1167
114711,352,okonomiyaki-1168
87295,668,fish-and-chips-1169
268461,706,steak-and-ale-pie-1170
88107,546,bubble-and-squeak-1171
63138,271,cottage-pie-1172
86209,221,pizza-margherita-1173
239579,354,risotto-1174
204684,240,lasagna-1175
102105,152,carbonara-1176
57788,264,feijoada-1177
276760,151,moqueca-1178
191804,969,acaraje-1179
81997,70,pao-de-queijo-1180
119220,93,sushi-1181
249844,790,tempura-1182
64597,899,ramen-1183
298302,582,okonomiyaki-1184
214165,594,fish-and-chips-1185
199427,397,steak-and-ale-pie-1186
198458,535,bubble-and-squeak-1187
87402,915,cottage-pie-1188
271472,241,pizza-margherita-1189
206388,672,risotto-1190
99642,957,lasagna-1191
237389,5,carbonara-1192
196465,350,feijoada-1193
295147,894,moqueca-1194
138759,405,acaraje-1195
21388,658,pao-de-queijo-1196
237748,877,sushi-1197
53569,827,tempura-1198
77776,587,ramen-1199
162252,41,okonomiyaki-1200
296665,971,fish-and-chips-1201
66299,504,steak-and-ale-pie-1202
16817,389,bubble-and-squeak-1203
129143,765,cottage-pie-1204
258798,846,pizza-margherita-1205
113353,506,risotto-1206
181789,307,lasagna-1207
120168,956,carbonara-1208
132057,17,feijoada-1209
150391,749,moqueca-1210
238677,559,acaraje-1211
190289,8,pao-de-queijo-1212
103732,522,sushi-1213
265256,500,tempura-1214
193762,944,ramen-1215
224183,722,okonomiyaki-1216
156955,799,fish-and-chips-1217
264073,120,steak-and-ale-pie-1218
273849,392,bubble-and-squeak-1219
117982,349,cottage-pie-1220
160802,256,pizza-margherita-1221
14252,917,risotto-1222
47397,604,lasagna-1223
13161,126,carbonara-1224
65817,356,feijoada-1225
59652,954,moqueca-1226
30825,309,acaraje-1227
66150,7,pao-de-queijo-1228
21282,208,sushi-1229
91294,845,tempura-1230
81624,969,ramen-1231
45953,634,okonomiyaki-1232
285627,561,fish-and-chips-1233
14826,630,steak-and-ale-pie-1234
41627,950,bubble-and-squeak-1235
120498,659,cottage-pie-1236
88676,608,pizza-margherita-1237
262440,628,risotto-1238
24163,74,lasagna-1239
103495,178,carbonara-1240
145260,449,feijoada-1241
294859,211,moqueca-1242
231001,315,acaraje-1243
171068,513,pao-de-queijo-1244
277912,763,sushi-1245
65771,361,tempura-1246
99074,634,ramen-1247
142811,213,okonomiyaki-1248
182446,590,fish-and-chips-1249
140037,217,steak-and-ale-pie-1250
8322,981,bubble-and-squeak-1251
12403,834,cottage-pie-1252
196236,247,pizza-margherita-1253
149082,41,risotto-1254
59801,646,lasagna-1255
27487,887,carbonara-1256
38662,605,feijoada-1257
295738,530,moqueca-1258
110434,105,acaraje-1259
93777,261,pao-de-queijo-1260
68538,317,sushi-1261
263520,479,tempura-1262
37729,400,ramen-1263
291037,969,okonomiyaki-1264
167075,480,fish-and-chips-1265
10501,767,steak-and-ale-pie-1266
96982,443,bubble-and-squeak-1267
141175,827,cottage-pie-1268
61347,519,pizza-margherita-1269
160069,462,risotto-1270
51383,196,lasagna-1271
89450,352,carbonara-1272
65675,249,feijoada-1273
86238,130,moqueca-1274
95629,591,acaraje-1275
296965,808,pao-de-queijo-1276
218901,633,sushi-1277
21315,664,tempura-1278
113364,240,ramen-1279
70848,744,okonomiyaki-1280
85951,73,fish-and-chips-1281
77494,419,steak-and-ale-pie-1282
85359,161,bubble-and-squeak-1283
298519,542,cottage-pie-1284
258366,10,pizza-margherita-1285
100639,126,risotto-1286
209037,891,lasagna-1287
270327,637,carbonara-1288
178887,610,feijoada-1289
213553,672,moqueca-1290
30931,654,acaraje-1291
227749,263,pao-de-queijo-1292
218460,109,sushi-1293
50427,165,tempura-1294
118095,360,ramen-1295
253938,49,okonomiyaki-1296
102627,344,fish-and-chips-1297
229113,654,steak-and-ale-pie-1298
137981,780,bubble-and-squeak-1299
17076,575,cottage-pie-1300
282483,227,pizza-margherita-1301
105398,42,risotto-1302
99567,516,lasagna-1303
143080,387,carbonara-1304
4343,600,feijoada-1305
137350,913,moqueca-1306
35404,738,acaraje-1307
273674,121,pao-de-queijo-1308
255121,779,sushi-1309
146193,980,tempura-1310
243600,424,ramen-1311
151571,2,okonomiyaki-1312
88336,85,fish-and-chips-1313
188477,126,steak-and-ale-pie-1314
39007,966,bubble-and-squeak-1315
121882,116,cottage-pie-1316
194896,576,pizza-margherita-1317
206027,22,risotto-1318
158485,431,lasagna-1319
123003,749,carbonara-1320
295224,443,feijoada-1321
2554,595,moqueca-1322
8526,356,acaraje-1323
146578,40,pao-de-queijo-1324
27980,365,sushi-1325
65984,953,tempura-1326
210354,281,ramen-1327
143468,95,okonomiyaki-1328
218607,105,fish-and-chips-1329
175219,680,steak-and-ale-pie-1330
67346,517,bubble-and-squeak-1331
187607,620,cottage-pie-1332
280993,262,pizza-margherita-1333
65653,624,risotto-1334
273214,294,lasagna-1335
228341,151,carbonara-1336
129088,572,feijoada-1337
195440,824,moqueca-1338
2701,241,acaraje-1339
231549,604,pao-de-queijo-1340
198398,348,sushi-1341
101320,436,tempura-1342
140356,454,ramen-1343
128152,69,okonomiyaki-1344
42994,29,fish-and-chips-1345
237632,381,steak-and-ale-pie-1346
88840,907,bubble-and-squeak-1347
102940,790,cottage-pie-1348
277631,446,pizza-margherita-1349
122136,9,risotto-1350
120336,219,lasagna-1351
282920,177,carbonara-1352
35082,471,feijoada-1353
272245,782,moqueca-1354
220385,671,acaraje-1355
75416,260,pao-de-queijo-1356
129719,38,sushi-1357
15254,406,tempura-1358
69932,61,ramen-1359
44018,702,okonomiyaki-1360
44505,66,fish-and-chips-1361
279387,314,steak-and-ale-pie-1362
45726,903,bubble-and-squeak-1363
100065,338,cottage-pie-1364
190288,401,pizza-margherita-1365
232332,87,risotto-1366
235744,370,lasagna-1367
220589,851,carbonara-1368
44132,989,feijoada-1369
47148,518,moqueca-1370
246919,88,acaraje-1371
80391,740,pao-de-queijo-1372
17831,238,sushi-1373
56570,292,tempura-1374
49765,530,ramen-1375
41733,116,okonomiyaki-1376
147913,386,fish-and-chips-1377
2765,10,steak-and-ale-pie-1378
157575,344,bubble-and-squeak-1379
237303,448,cottage-pie-1380
179545,313,pizza-margherita-1381
80841,976,risotto-1382
205708,376,lasagna-1383
268948,637,carbonara-1384
106491,454,feijoada-1385
117676,860,moqueca-1386
102850,873,acaraje-1387
279255,545,pao-de-queijo-1388
19937,485,sushi-1389
615,595,tempura-1390
266863,863,ramen-1391
246388,802,okonomiyaki-1392
236677,925,fish-and-chips-1393
167298,231,steak-and-ale-pie-1394
25813,915,bubble-and-squeak-1395
197643,953,cottage-pie-1396
158711,504,pizza-margherita-1397
39267,623,risotto-1398
80626,206,lasagna-1399
112234,513,carbonara-1400
236581,813,feijoada-1401
123562,473,moqueca-1402
42029,235,acaraje-1403
97853,388,pao-de-queijo-1404
248334,13,sushi-1405
27359,7,tempura-1406
189972,703,ramen-1407
29544,362,okonomiyaki-1408
190789,925,fish-and-chips-1409
59829,279,steak-and-ale-pie-1410
112045,991,bubble-and-squeak-1411
37234,258,cottage-pie-1412
74173,522,pizza-margherita-1413
228567,978,risotto-1414
206196,665,lasagna-1415
64842,112,carbonara-1416
259566,238,feijoada-1417
188265,323,moqueca-1418
190197,232,acaraje-1419
115935,495,pao-de-queijo-1420
289030,191,sushi-1421
280907,413,tempura-1422
136743,207,ramen-1423
146514,889,okonomiyaki-1424
294975,758,fish-and-chips-1425
291558,885,steak-and-ale-pie-1426
219096,938,bubble-and-squeak-1427
51032,183,cottage-pie-1428
173817,107,pizza-margherita-1429
73356,650,risotto-1430
109519,693,lasagna-1431
91047,27,carbonara-1432
187008,179,feijoada-1433
164293,56,moqueca-1434
59892,227,acaraje-1435
121392,749,pao-de-queijo-1436
131822,313,sushi-1437
9097,440,tempura-1438
140041,553,ramen-1439
30051,701,okonomiyaki-1440
36804,273,fish-and-chips-1441
42489,4,steak-and-ale-pie-1442
196919,117,bubble-and-squeak-1443
247278,505,cottage-pie-1444
97462,708,pizza-margherita-1445
107099,444,risotto-1446
111861,658,lasagna-1447
18437,532,carbonara-1448
209369,154,feijoada-1449
126497,521,moqueca-1450
216559,481,acaraje-1451
235511,94,pao-de-queijo-1452
264864,31,sushi-1453
65236,15,tempura-1454
75791,25,ramen-1455
195672,661,okonomiyaki-1456
124304,278,fish-and-chips-1457
170090,351,steak-and-ale-pie-1458
141169,71,bubble-and-squeak-1459
127475,876,cottage-pie-1460
265998,145,pizza-margherita-1461
47958,992,risotto-1462
172326,671,lasagna-1463
50382,609,carbonara-1464
152596,764,feijoada-1465
88725,663,moqueca-1466
228034,841,acaraje-1467
279032,233,pao-de-queijo-1468
109426,478,sushi-1469
10913,709,tempura-1470
174133,851,ramen-1471
148173,393,okonomiyaki-1472
206210,697,fish-and-chips-1473
159804,916,steak-and-ale-pie-1474
90623,207,bubble-and-squeak-1475
241006,51,cottage-pie-1476
230333,729,pizza-margherita-1477
69296,869,risotto-1478
8384,517,lasagna-1479
141964,692,carbonara-1480
15832,880,feijoada-1481
62048,537,moqueca-1482
199508,309,acaraje-1483
275483,591,pao-de-queijo-1484
60836,917,sushi-1485
286569,237,tempura-1486
36186,587,ramen-1487
48528,182,okonomiyaki-1488
37053,172,fish-and-chips-1489
102588,202,steak-and-ale-pie-1490
203114,54,bubble-and-squeak-1491
33128,832,cottage-pie-1492
250457,913,pizza-margherita-1493
73023,574,risotto-1494
123599,997,lasagna-1495
73716,538,carbonara-1496
71627,645,feijoada-1497
90052,741,moqueca-1498
193813,240,acaraje-1499
274913,596,pao-de-queijo-1500
272079,549,sushi-1501
74884,236,tempura-1502
110766,791,ramen-1503
150229,122,okonomiyaki-1504
1184,202,fish-and-chips-1505
54559,119,steak-and-ale-pie-1506
178480,607,bubble-and-squeak-1507
236933,35,cottage-pie-1508
55926,27,pizza-margherita-1509
112564,885,risotto-1510
146881,793,lasagna-1511
205889,251,carbonara-1512
199230,314,feijoada-1513
18105,277,moqueca-1514
135317,711,acaraje-1515
31520,57,pao-de-queijo-1516
26907,343,sushi-1517
161263,739,tempura-1518
208565,843,ramen-1519
263745,894,okonomiyaki-1520
79998,501,fish-and-chips-1521
28279,595,steak-and-ale-pie-1522
226990,939,bubble-and-squeak-1523
285379,914,cottage-pie-1524
81651,995,pizza-margherita-1525
233204,233,risotto-1526
281975,522,lasagna-1527
169974,660,carbonara-1528
231849,305,feijoada-1529
292181,378,moqueca-1530
203759,707,acaraje-1531
84344,810,pao-de-queijo-1532
207103,267,sushi-1533
136255,886,tempura-1534
207368,750,ramen-1535
258694,927,okonomiyaki-1536
114506,327,fish-and-chips-1537
264910,294,steak-and-ale-pie-1538
103078,163,bubble-and-squeak-1539
99898,977,cottage-pie-1540
95010,92,pizza-margherita-1541
21032,114,risotto-1542
267490,424,lasagna-1543
256890,614,carbonara-1544
56147,911,feijoada-1545
253392,587,moqueca-1546
77828,777,acaraje-1547
143683,223,pao-de-queijo-1548
190250,861,sushi-1549
114806,215,tempura-1550
48318,856,ramen-1551
103782,666,okonomiyaki-1552
217095,729,fish-and-chips-1553
71558,800,steak-and-ale-pie-1554
8263,832,bubble-and-squeak-1555
247223,662,cottage-pie-1556
203809,770,pizza-margherita-1557
227983,390,risotto-1558
264531,998,lasagna-1559
277618,747,carbonara-1560
150452,678,feijoada-1561
196137,699,moqueca-1562
116570,698,acaraje-1563
22416,726,pao-de-queijo-1564
213288,297,sushi-1565
273174,253,tempura-1566
161187,97,ramen-1567
272458,837,okonomiyaki-1568
130031,853,fish-and-chips-1569
232362,839,steak-and-ale-pie-1570
239800,514,bubble-and-squeak-1571
254087,223,cottage-pie-1572
134698,49,pizza-margherita-1573
109027,448,risotto-1574
48805,543,lasagna-1575
82452,626,carbonara-1576
217183,145,feijoada-1577
46817,702,moqueca-1578
171605,775,acaraje-1579
295541,43,pao-de-queijo-1580
40022,904,sushi-1581
27665,277,tempura-1582
171787,257,ramen-1583
6565,164,okonomiyaki-1584
109770,906,fish-and-chips-1585
160028,488,steak-and-ale-pie-1586
24495,281,bubble-and-squeak-1587
278634,24,cottage-pie-1588
51434,565,pizza-margherita-1589
223021,91,risotto-1590
33018,932,lasagna-1591
143592,54,carbonara-1592
175343,639,feijoada-1593
92021,800,moqueca-1594
127122,36,acaraje-1595
293852,242,pao-de-queijo-1596
99427,937,sushi-1597
151925,581,tempura-1598
286653,583,ramen-1599
238002,396,okonomiyaki-1600
196835,983,fish-and-chips-1601
160610,62,steak-and-ale-pie-1602
142525,788,bubble-and-squeak-1603
270683,888,cottage-pie-1604
223904,559,pizza-margherita-1605
293059,47,risotto-1606
5270,667,lasagna-1607
234149,343,carbonara-1608
72680,72,feijoada-1609
140436,114,moqueca-1610
231719,157,acaraje-1611
197412,213,pao-de-queijo-1612
253988,193,sushi-1613
261488,746,tempura-1614
286078,244,ramen-1615
2930,374,okonomiyaki-1616
18238,135,fish-and-chips-1617
73363,479,steak-and-ale-pie-1618
212186,40,bubble-and-squeak-1619
61940,659,cottage-pie-1620
72795,961,pizza-margherita-1621
25092,513,risotto-1622
189596,363,lasagna-1623
118524,500,carbonara-1624
46494,964,feijoada-1625
148768,416,moqueca-1626
34673,317,acaraje-1627
89074,630,pao-de-queijo-1628
40363,392,sushi-1629
61937,361,tempura-1630
152804,526,ramen-1631
231980,871,okonomiyaki-1632
31464,393,fish-and-chips-1633
128003,27,steak-and-ale-pie-1634
62578,165,bubble-and-squeak-1635
294881,885,cottage-pie-1636
183219,489,pizza-margherita-1637
212004,908,risotto-1638
16017,473,lasagna-1639
216228,315,carbonara-1640
268244,939,feijoada-1641
195469,495,moqueca-1642
54459,506,acaraje-1643
160183,725,pao-de-queijo-1644
65787,466,sushi-1645
33416,173,tempura-1646
16071,709,ramen-1647
77077,696,okonomiyaki-1648
76485,784,fish-and-chips-1649
69391,919,steak-and-ale-pie-1650
267618,662,bubble-and-squeak-1651
99138,29,cottage-pie-1652
80619,271,pizza-margherita-1653
64719,598,risotto-1654
270623,32,lasagna-1655
128493,12,carbonara-1656
117464,119,feijoada-1657
128011,268,moqueca-1658
93938,720,acaraje-1659
294452,371,pao-de-queijo-1660
190386,990,sushi-1661
47370,611,tempura-1662
177552,209,ramen-1663
254740,713,okonomiyaki-1664
230335,214,fish-and-chips-1665
299120,923,steak-and-ale-pie-1666
127673,623,bubble-and-squeak-1667
21128,440,cottage-pie-1668
299023,990,pizza-margherita-1669
276712,728,risotto-1670
182371,930,lasagna-1671
243372,573,carbonara-1672
248757,12,feijoada-1673
194908,212,moqueca-1674
82279,27,acaraje-1675
204770,258,pao-de-queijo-1676
70291,960,sushi-1677
159181,699,tempura-1678
175325,732,ramen-1679
87195,681,okonomiyaki-1680
5834,735,fish-and-chips-1681
38955,28,steak-and-ale-pie-1682
65813,882,bubble-and-squeak-1683
230733,610,cottage-pie-1684
250177,685,pizza-margherita-1685
41938,548,risotto-1686
22984,862,lasagna-1687
251163,901,carbonara-1688
234389,472,feijoada-1689
30229,896,moqueca-1690
108441,969,acaraje-1691
285175,173,pao-de-queijo-1692
194769,403,sushi-1693
74205,491,tempura-1694
284490,70,ramen-1695
135763,991,okonomiyaki-1696
216833,7,fish-and-chips-1697
263056,81,steak-and-ale-pie-1698
110522,220,bubble-and-squeak-1699
875,734,cottage-pie-1700
106599,953,pizza-margherita-1701
118056,357,risotto-1702
195208,450,lasagna-1703
268069,668,carbonara-1704
272293,75,feijoada-1705
223210,231,moqueca-1706
113537,278,acaraje-1707
75631,979,pao-de-queijo-1708
20261,50,sushi-1709
130959,928,tempura-1710
118799,815,ramen-1711
178198,683,okonomiyaki-1712
250188,820,fish-and-chips-1713
100522,590,steak-and-ale-pie-1714
155350,216,bubble-and-squeak-1715
292287,967,cottage-pie-1716
242003,164,pizza-margherita-1717
257871,299,risotto-1718
7524,306,lasagna-1719
96307,922,carbonara-1720
196721,533,feijoada-1721
297,97,moqueca-1722
213889,889,acaraje-1723
209904,744,pao-de-queijo-1724
206974,235,sushi-1725
49242,7,tempura-1726
120055,333,ramen-1727
237663,767,okonomiyaki-1728
90803,448,fish-and-chips-1729
183602,522,steak-and-ale-pie-1730
193220,208,bubble-and-squeak-1731
95715,229,cottage-pie-1732
256616,982,pizza-margherita-1733
285284,816,risotto-1734
