prioridade,tempo,nome
244353,122,steak-and-ale-pie-1042
217691,146,bubble-and-squeak-1043
297570,877,cottage-pie-1044
9849,463,pizza-margherita-1045
75153,560,risotto-1046
297664,283,lasagna-1047
68645,267,carbonara-1048
254565,924,feijoada-1049
70997,799,moqueca-1050
202817,88,acaraje-1051
237395,37,pao-de-queijo-1052
255614,28,sushi-1053
28400,900,tempura-1054
46328,190,ramen-1055
244897,370,okonomiyaki-1056
149301,582,fish-and-chips-1057
26359,940,steak-and-ale-pie-1058
55110,314,bubble-and-squeak-1059
124896,837,cottage-pie-1060
189001,85,pizza-margherita-1061
86121,860,risotto-1062
273665,593,lasagna-1063
56317,233,carbonara-1064
12996,569,feijoada-1065
16834,664,moqueca-1066
89511,41,acaraje-1067
186350,196,pao-de-queijo-1068
214863,156,sushi-1069
108151,62,tempura-1070
241392,771,ramen-1071
249050,220,okonomiyaki-1072
203907,253,fish-and-chips-1073
105681,477,steak-and-ale-pie-1074
7749,919,bubble-and-squeak-1075
107513,448,cottage-pie-1076
37301,19,pizza-margherita-1077
86988,566,risotto-1078
128407,429,lasagna-1079
76289,23,carbonara-1080
82483,651,feijoada-1081
132135,652,moqueca-1082
27715,56,acaraje-1083
23995,182,pao-de-queijo-1084
237578,629,sushi-1085
45832,36,tempura-1086
279847,433,ramen-1087
171643,665,okonomiyaki-1088
187400,289,fish-and-chips-1089
144800,385,steak-and-ale-pie-1090
96710,723,bubble-and-squeak-1091
260157,827,cottage-pie-1092
169001,330,pizza-margherita-1093
50147,729,risotto-1094
286841,67,lasagna-1095
16678,164,carbonara-1096
205406,172,feijoada-1097
204671,706,moqueca-1098
56201,529,acaraje-1099
296424,964,pao-de-queijo-1100
201432,122,sushi-1101
36580,528,tempura-1102
128161,265,ramen-1103
28779,801,okonomiyaki-1104
3056,27,fish-and-chips-1105
57617,329,steak-and-ale-pie-1106
166304,968,bubble-and-squeak-1107
36051,709,cottage-pie-1108
6940,763,pizza-margherita-1109
296657,384,risotto-1110
202641,346,lasagna-1111
284203,53,carbonara-1112
87304,556,feijoada-1113
43243,328,moqueca-1114
141150,58,acaraje-1115
252743,620,pao-de-queijo-1116
119383,677,sushi-1117
241731,334,tempura-1118
257421,197,ramen-1119
55331,272,okonomiyaki-1120
5291,95,fish-and-chips-1121
107440,858,steak-and-ale-pie-1122
250667,895,bubble-and-squeak-1123
276525,847,cottage-pie-1124
115004,349,pizza-margherita-1125
105197,498,risotto-1126
126470,539,lasagna-1127
206177,520,carbonara-1128
256261,215,feijoada-1129
56204,22,moqueca-1130
275742,586,acaraje-1131
159498,809,pao-de-queijo-1132
113044,48,sushi-1133
136492,988,tempura-1134
67581,894,ramen-1135
269876,285,okonomiyaki-1136
156872,748,fish-and-chips-1137
12860,374,steak-and-ale-pie-1138
52168,585,bubble-and-squeak-1139
7022,135,cottage-pie-1140
162708,877,pizza-margherita-1141
85106,962,risotto-1142
182895,471,lasagna-1143
67776,86,carbonara-1144
98772,95,feijoada-1145
159689,296,moqueca-1146
265494,211,acaraje-1147
31353,870,pao-de-queijo-1148
297799,150,sushi-1149
94525,475,tempura-1150
162753,741,ramen-1151
182230,239,okonomiyaki-1152
132607,902,fish-and-chips-1153
282511,223,steak-and-ale-pie-1154
137938,78,bubble-and-squeak-1155
242910,433,cottage-pie-1156
69930,983,pizza-margherita-1157
87583,334,risotto-1158
41406,605,lasagna-1159
578,392,carbonara-1160
50706,130,feijoada-1161
217758,121,moqueca-1162
35352,926,acaraje-1163
293825,931,pao-de-queijo-1164
36324,39,sushi-1165
7081,728,tempura-1166
17640,214,ramen-1167
130630,819,okonomiyaki-1168
181337,722,fish-and-chips-1169
230488,737,steak-and-ale-pie-1170
99814,448,bubble-and-squeak-1171
24518,949,cottage-pie-1172
3871,616,pizza-margherita-1173
177451,61,risotto-1174
83237,304,lasagna-1175
67738,975,carbonara-1176
235702,294,feijoada-1177
6157,528,moqueca-1178
207335,159,acaraje-1179
58419,390,pao-de-queijo-1180
299239,815,sushi-1181
8094,552,tempura-1182
3933,676,ramen-1183
163555,853,okonomiyaki-1184
207930,719,fish-and-chips-1185
241182,532,steak-and-ale-pie-1186
225103,628,bubble-and-squeak-1187
37853,884,cottage-pie-1188
47369,34,pizza-margherita-1189
287995,179,risotto-1190
4508,89,lasagna-1191
219992,903,carbonara-1192
40207,937,feijoada-1193
61038,367,moqueca-1194
58889,460,acaraje-1195
9484,794,pao-de-queijo-1196
30483,37,sushi-1197
150560,319,tempura-1198
131124,630,ramen-1199
237380,444,okonomiyaki-1200
299342,539,fish-and-chips-1201
71457,452,steak-and-ale-pie-1202
48324,378,bubble-and-squeak-1203
218640,229,cottage-pie-1204
279262,482,pizza-margherita-1205
117485,849,risotto-1206
130398,674,lasagna-1207
138945,716,carbonara-1208
30456,321,feijoada-1209
273113,832,moqueca-1210
275351,259,acaraje-1211
3633,922,pao-de-queijo-1212
243596,198,sushi-1213
141005,810,tempura-1214
91292,799,ramen-1215
193544,226,okonomiyaki-1216
220775,359,fish-and-chips-1217
214829,92,steak-and-ale-pie-1218
159020,779,bubble-and-squeak-1219
262315,17,cottage-pie-1220
269180,261,pizza-margherita-1221
65686,280,risotto-1222
75443,81,lasagna-1223
127034,970,carbonara-1224
150303,447,feijoada-1225
189816,124,moqueca-1226
217920,145,acaraje-1227
140650,474,pao-de-queijo-1228
184084,52,sushi-1229
88461,161,tempura-1230
34801,260,ramen-1231
292102,44,okonomiyaki-1232
122383,708,fish-and-chips-1233
119306,186,steak-and-ale-pie-1234
298295,447,bubble-and-squeak-1235
251716,472,cottage-pie-1236
130073,338,pizza-margherita-1237
50548,822,risotto-1238
183971,525,lasagna-1239
29684,720,carbonara-1240
255428,953,feijoada-1241
82237,300,moqueca-1242
135072,990,acaraje-1243
9255,21,pao-de-queijo-1244
64088,782,sushi-1245
184216,63,tempura-1246
169173,785,ramen-1247
178185,890,okonomiyaki-1248
129844,222,fish-and-chips-1249
219097,13,steak-and-ale-pie-1250
46427,789,bubble-and-squeak-1251
273195,325,cottage-pie-1252
111461,766,pizza-margherita-1253
6232,489,risotto-1254
19239,969,lasagna-1255
59679,282,carbonara-1256
182194,345,feijoada-1257
104350,439,moqueca-1258
125313,254,acaraje-1259
119643,831,pao-de-queijo-1260
135886,806,sushi-1261
285407,426,tempura-1262
278373,346,ramen-1263
102336,841,okonomiyaki-1264
137470,483,fish-and-chips-1265
178356,371,steak-and-ale-pie-1266
72757,561,bubble-and-squeak-1267
9341,303,cottage-pie-1268
96612,364,pizza-margherita-1269
292859,938,risotto-1270
138630,815,lasagna-1271
278779,216,carbonara-1272
291883,363,feijoada-1273
34361,617,moqueca-1274
290336,524,acaraje-1275
192079,681,pao-de-queijo-1276
6907,412,sushi-1277
43734,206,tempura-1278
16518,876,ramen-1279
237238,592,okonomiyaki-1280
233697,195,fish-and-chips-1281
296799,788,steak-and-ale-pie-1282
31664,575,bubble-and-squeak-1283
272358,861,cottage-pie-1284
287339,227,pizza-margherita-1285
45452,866,risotto-1286
79244,135,lasagna-1287
106840,918,carbonara-1288
212903,832,feijoada-1289
293766,43,moqueca-1290
163513,13,acaraje-1291
18460,426,pao-de-queijo-1292
196785,707,sushi-1293
94569,479,tempura-1294
111349,659,ramen-1295
109687,345,okonomiyaki-1296
16112,309,fish-and-chips-1297
16446,828,steak-and-ale-pie-1298
150186,238,bubble-and-squeak-1299
175542,730,cottage-pie-1300
113694,922,pizza-margherita-1301
163869,964,risotto-1302
117023,911,lasagna-1303
227524,952,carbonara-1304
5451,408,feijoada-1305
126087,196,moqueca-1306
51557,230,acaraje-1307
164096,899,pao-de-queijo-1308
140431,439,sushi-1309
219126,188,tempura-1310
240325,14,ramen-1311
267861,517,okonomiyaki-1312
273296,339,fish-and-chips-1313
54714,112,steak-and-ale-pie-1314
83477,772,bubble-and-squeak-1315
22083,646,cottage-pie-1316
101892,409,pizza-margherita-1317
273622,509,risotto-1318
75904,909,lasagna-1319
272989,596,carbonara-1320
144095,125,feijoada-1321
186956,33,moqueca-1322
70456,330,acaraje-1323
260009,192,pao-de-queijo-1324
119598,791,sushi-1325
53908,887,tempura-1326
128502,868,ramen-1327
291132,979,okonomiyaki-1328
127966,107,fish-and-chips-1329
167097,914,steak-and-ale-pie-1330
96092,58,bubble-and-squeak-1331
67267,506,cottage-pie-1332
296394,55,pizza-margherita-1333
208211,141,risotto-1334
214609,10,lasagna-1335
5253,702,carbonara-1336
60726,66,feijoada-1337
207561,32,moqueca-1338
241869,349,acaraje-1339
258563,526,pao-de-queijo-1340
297451,151,sushi-1341
10683,786,tempura-1342
634,621,ramen-1343
72941,465,okonomiyaki-1344
606,559,fish-and-chips-1345
190712,368,steak-and-ale-pie-1346
180839,392,bubble-and-squeak-1347
228856,707,cottage-pie-1348
138299,273,pizza-margherita-1349
89777,991,risotto-1350
153259,785,lasagna-1351
143271,105,carbonara-1352
263131,618,feijoada-1353
6306,275,moqueca-1354
259848,745,acaraje-1355
198652,634,pao-de-queijo-1356
33790,93,sushi-1357
57156,671,tempura-1358
5215,652,ramen-1359
44449,160,okonomiyaki-1360
242274,411,fish-and-chips-1361
296315,418,steak-and-ale-pie-1362
97365,317,bubble-and-squeak-1363
215496,755,cottage-pie-1364
118220,599,pizza-margherita-1365
139493,640,risotto-1366
238357,895,lasagna-1367
251387,110,carbonara-1368
24429,679,feijoada-1369
120960,681,moqueca-1370
245894,320,acaraje-1371
241634,990,pao-de-queijo-1372
82044,765,sushi-1373
205269,961,tempura-1374
92427,254,ramen-1375
42895,318,okonomiyaki-1376
98684,413,fish-and-chips-1377
68118,217,steak-and-ale-pie-1378
20910,980,bubble-and-squeak-1379
20173,421,cottage-pie-1380
7532,35,pizza-margherita-1381
14703,120,risotto-1382
285712,983,lasagna-1383
216201,399,carbonara-1384
68180,48,feijoada-1385
30265,929,moqueca-1386
272716,140,acaraje-1387
243277,163,pao-de-queijo-1388
58542,649,sushi-1389
35689,333,tempura-1390
141065,808,ramen-1391
59355,937,okonomiyaki-1392
286824,520,fish-and-chips-1393
194627,551,steak-and-ale-pie-1394
94319,104,bubble-and-squeak-1395
128596,879,cottage-pie-1396
98551,126,pizza-margherita-1397
187615,984,risotto-1398
186332,666,lasagna-1399
89135,574,carbonara-1400
63610,310,feijoada-1401
282116,956,moqueca-1402
12237,775,acaraje-1403
105540,877,pao-de-queijo-1404
288950,187,sushi-1405
51865,964,tempura-1406
20958,475,ramen-1407
48029,619,okonomiyaki-1408
273670,902,fish-and-chips-1409
252183,380,steak-and-ale-pie-1410
138742,51,bubble-and-squeak-1411
296565,434,cottage-pie-1412
1160,289,pizza-margherita-1413
112536,328,risotto-1414
45836,790,lasagna-1415
225002,189,carbonara-1416
154947,710,feijoada-1417
80670,170,moqueca-1418
76244,777,acaraje-1419
37839,599,pao-de-queijo-1420
283217,11,sushi-1421
78217,495,tempura-1422
133924,26,ramen-1423
73993,593,okonomiyaki-1424
279746,612,fish-and-chips-1425
212055,965,steak-and-ale-pie-1426
89662,562,bubble-and-squeak-1427
208581,329,cottage-pie-1428
121062,166,pizza-margherita-1429
61833,251,risotto-1430
62457,869,lasagna-1431
78802,367,carbonara-1432
144060,348,feijoada-1433
133540,36,moqueca-1434
206618,23,acaraje-1435
2031,114,pao-de-queijo-1436
86509,166,sushi-1437
3049,134,tempura-1438
50389,493,ramen-1439
75363,920,okonomiyaki-1440
257749,927,fish-and-chips-1441
135820,399,steak-and-ale-pie-1442
168276,278,bubble-and-squeak-1443
19566,348,cottage-pie-1444
259013,562,pizza-margherita-1445
150613,919,risotto-1446
147471,756,lasagna-1447
199762,70,carbonara-1448
41235,96,feijoada-1449
214247,289,moqueca-1450
159751,382,acaraje-1451
98008,102,pao-de-queijo-1452
138521,711,sushi-1453
105599,773,tempura-1454
235652,220,ramen-1455
64893,28,okonomiyaki-1456
92657,166,fish-and-chips-1457
135036,825,steak-and-ale-pie-1458
186328,169,bubble-and-squeak-1459
25148,755,cottage-pie-1460
170156,74,pizza-margherita-1461
60447,464,risotto-1462
109483,233,lasagna-1463
238175,755,carbonara-1464
55610,39,feijoada-1465
114488,205,moqueca-1466
261108,771,acaraje-1467
276462,914,pao-de-queijo-1468
218255,687,sushi-1469
18436,137,tempura-1470
37947,680,ramen-1471
127850,95,okonomiyaki-1472
64686,610,fish-and-chips-1473
31109,246,steak-and-ale-pie-1474
134293,902,bubble-and-squeak-1475
292405,368,cottage-pie-1476
282155,442,pizza-margherita-1477
34501,291,risotto-1478
254318,499,lasagna-1479
111536,324,carbonara-1480
228669,428,feijoada-1481
108979,326,moqueca-1482
270723,573,acaraje-1483
150386,889,pao-de-queijo-1484
242760,491,sushi-1485
143359,785,tempura-1486
110121,116,ramen-1487
22244,16,okonomiyaki-1488
106579,248,fish-and-chips-1489
55669,511,steak-and-ale-pie-1490
271129,968,bubble-and-squeak-1491
104875,691,cottage-pie-1492
146753,839,pizza-margherita-1493
153126,190,risotto-1494
256283,743,lasagna-1495
165458,760,carbonara-1496
59541,375,feijoada-1497
6697,94,moqueca-1498
180444,470,acaraje-1499
211698,774,pao-de-queijo-1500
286479,93,sushi-1501
215560,997,tempura-1502
54538,183,ramen-1503
141121,661,okonomiyaki-1504
65517,26,fish-and-chips-1505
208808,78,steak-and-ale-pie-1506
242225,224,bubble-and-squeak-1507
32454,866,cottage-pie-1508
201879,280,pizza-margherita-1509
945,43,risotto-1510
176557,604,lasagna-1511
8210,995,carbonara-1512
55455,299,feijoada-1513
35119,811,moqueca-1514
223608,308,acaraje-1515
278274,138,pao-de-queijo-1516
281787,702,sushi-1517
133563,517,tempura-1518
98219,540,ramen-1519
30153,272,okonomiyaki-1520
142546,887,fish-and-chips-1521
205319,258,steak-and-ale-pie-1522
232511,951,bubble-and-squeak-1523
134118,281,cottage-pie-1524
135687,367,pizza-margherita-1525
222765,262,risotto-1526
12113,926,lasagna-1527
106342,25,carbonara-1528
152377,573,feijoada-1529
295174,90,moqueca-1530
148254,989,acaraje-1531
118896,708,pao-de-queijo-1532
206079,885,sushi-1533
127053,33,tempura-1534
48125,544,ramen-1535
194466,941,okonomiyaki-1536
70446,447,fish-and-chips-1537
271710,330,steak-and-ale-pie-1538
295256,573,bubble-and-squeak-1539
68852,267,cottage-pie-1540
87293,371,pizza-margherita-1541
148693,248,risotto-1542
160685,225,lasagna-1543
200021,269,carbonara-1544
90784,358,feijoada-1545
240640,493,moqueca-1546
53228,162,acaraje-1547
255436,308,pao-de-queijo-1548
12364,292,sushi-1549
99905,177,tempura-1550
69151,950,ramen-1551
64177,62,okonomiyaki-1552
47506,283,fish-and-chips-1553
191069,794,steak-and-ale-pie-1554
138944,200,bubble-and-squeak-1555
285501,481,cottage-pie-1556
250831,943,pizza-margherita-1557
94799,567,risotto-1558
60284,674,lasagna-1559
183188,549,carbonara-1560
10115,383,feijoada-1561
21154,469,moqueca-1562
145909,594,acaraje-1563
54087,273,pao-de-queijo-1564
74675,440,sushi-1565
41535,868,tempura-1566
72096,683,ramen-1567
260824,691,okonomiyaki-1568
109365,859,fish-and-chips-1569
90227,598,steak-and-ale-pie-1570
84685,421,bubble-and-squeak-1571
39568,672,cottage-pie-1572
66152,728,pizza-margherita-1573
250160,142,risotto-1574
124639,972,lasagna-1575
294960,938,carbonara-1576
191741,32,feijoada-1577
121211,223,moqueca-1578
130137,96,acaraje-1579
179472,915,pao-de-queijo-1580
203054,852,sushi-1581
214398,150,tempura-1582
254905,685,ramen-1583
69262,794,okonomiyaki-1584
232558,729,fish-and-chips-1585
162321,684,steak-and-ale-pie-1586
249724,864,bubble-and-squeak-1587
276422,268,cottage-pie-1588
28477,436,pizza-margherita-1589
135876,679,risotto-1590
107485,150,lasagna-1591
124836,331,carbonara-1592
257926,413,feijoada-1593
199053,591,moqueca-1594
80249,582,acaraje-1595
16555,639,pao-de-queijo-1596
214181,916,sushi-1597
10644,336,tempura-1598
266109,178,ramen-1599
169999,169,okonomiyaki-1600
97501,528,fish-and-chips-1601
164789,465,steak-and-ale-pie-1602
178720,246,bubble-and-squeak-1603
39586,594,cottage-pie-1604
162154,520,pizza-margherita-1605
254185,722,risotto-1606
134956,12,lasagna-1607
177662,837,carbonara-1608
9013,624,feijoada-1609
123735,821,moqueca-1610
13584,112,acaraje-1611
184084,538,pao-de-queijo-1612
61266,437,sushi-1613
117503,197,tempura-1614
134077,43,ramen-1615
274178,487,okonomiyaki-1616
84512,159,fish-and-chips-1617
280783,124,steak-and-ale-pie-1618
238845,376,bubble-and-squeak-1619
215175,326,cottage-pie-1620
97312,80,pizza-margherita-1621
294066,687,risotto-1622
48534,283,lasagna-1623
192288,96,carbonara-1624
189461,503,feijoada-1625
169685,251,moqueca-1626
123394,420,acaraje-1627
182900,872,pao-de-queijo-1628
257077,13,sushi-1629
6773,656,tempura-1630
2241,113,ramen-1631
135276,259,okonomiyaki-1632
266085,184,fish-and-chips-1633
271949,146,steak-and-ale-pie-1634
89929,462,bubble-and-squeak-1635
86550,652,cottage-pie-1636
157915,966,pizza-margherita-1637
107641,164,risotto-1638
191752,688,lasagna-1639
69985,976,carbonara-1640
116289,746,feijoada-1641
198839,99,moqueca-1642
258902,920,acaraje-1643
214394,3,pao-de-queijo-1644
78914,854,sushi-1645
112656,531,tempura-1646
23772,277,ramen-1647
119790,963,okonomiyaki-1648
169883,212,fish-and-chips-1649
88181,202,steak-and-ale-pie-1650
35430,903,bubble-and-squeak-1651
80259,185,cottage-pie-1652
266463,372,pizza-margherita-1653
260828,418,risotto-1654
242804,602,lasagna-1655
121617,482,carbonara-1656
153523,941,feijoada-1657
87592,453,moqueca-1658
255255,598,acaraje-1659
168827,997,pao-de-queijo-1660
4032,446,sushi-1661
141748,181,tempura-1662
243919,932,ramen-1663
48001,856,okonomiyaki-1664
129943,30,fish-and-chips-1665
26610,42,steak-and-ale-pie-1666
273629,877,bubble-and-squeak-1667
288954,53,cottage-pie-1668
52492,55,pizza-margherita-1669
144733,67,risotto-1670
289237,378,lasagna-1671
222460,391,carbonara-1672
15972,677,feijoada-1673
80385,832,moqueca-1674
67914,103,acaraje-1675
3151,589,pao-de-queijo-1676
44651,111,sushi-1677
276044,418,tempura-1678
40571,897,ramen-1679
292356,264,okonomiyaki-1680
52549,710,fish-and-chips-1681
246946,182,steak-and-ale-pie-1682
213680,205,bubble-and-squeak-1683
232290,606,cottage-pie-1684
272428,786,pizza-margherita-1685
100545,858,risotto-1686
142666,764,lasagna-1687
147609,87,carbonara-1688
33929,267,feijoada-1689
64751,123,moqueca-1690
198353,57,acaraje-1691
44673,930,pao-de-queijo-1692
37852,177,sushi-1693
257208,993,tempura-1694
46384,382,ramen-1695
197810,74,okonomiyaki-1696
100666,37,fish-and-chips-1697
161070,922,steak-and-ale-pie-1698
156490,153,bubble-and-squeak-1699
245717,746,cottage-pie-1700
235051,151,pizza-margherita-1701
21335,572,risotto-1702
235362,538,lasagna-1703
93614,583,carbonara-1704
172882,931,feijoada-1705
167849,631,moqueca-1706
177269,598,acaraje-1707
279507,356,pao-de-queijo-1708
109158,328,sushi-1709
164717,927,tempura-1710
109801,434,ramen-1711
229253,627,okonomiyaki-1712
57576,161,fish-and-chips-1713
157212,939,steak-and-ale-pie-1714
265667,814,bubble-and-squeak-1715
161155,592,cottage-pie-1716
149100,532,pizza-margherita-1717
52271,836,risotto-1718
269796,563,lasagna-1719
191098,745,carbonara-1720
44321,3,feijoada-1721
137865,948,moqueca-1722
130227,165,acaraje-1723
171228,40,pao-de-queijo-1724
96579,123,sushi-1725
16266,857,tempura-1726
22267,794,ramen-1727
224035,668,okonomiyaki-1728
146850,169,fish-and-chips-1729
144097,525,steak-and-ale-pie-1730
277868,231,bubble-and-squeak-1731
204566,307,cottage-pie-1732
116414,497,pizza-margherita-1733
67183,718,risotto-1734
126340,299,lasagna-1735
37214,283,carbonara-1736
224109,324,feijoada-1737
