prioridade,tempo,nome
237341,975,feijoada-3961
67620,21,moqueca-3962
269080,533,acaraje-3963
180078,324,pao-de-queijo-3964
62076,939,sushi-3965
282677,475,tempura-3966
118333,385,ramen-3967
48914,558,okonomiyaki-3968
34005,277,fish-and-chips-3969
156863,450,steak-and-ale-pie-3970
75610,37,bubble-and-squeak-3971
245872,820,cottage-pie-3972
236596,605,pizza-margherita-3973
238987,311,risotto-3974
129465,527,lasagna-3975
114891,236,carbonara-3976
26359,959,feijoada-3977
12952,774,moqueca-3978
259018,331,acaraje-3979
207469,836,pao-de-queijo-3980
121836,503,sushi-3981
216603,180,tempura-3982
282602,802,ramen-3983
27181,20,okonomiyaki-3984
179824,53,fish-and-chips-3985
47996,85,steak-and-ale-pie-3986
117087,83,bubble-and-squeak-3987
171652,504,cottage-pie-3988
177516,466,pizza-margherita-3989
23419,499,risotto-3990
32282,575,lasagna-3991
110012,645,carbonara-3992
158145,906,feijoada-3993
61881,430,moqueca-3994
37069,590,acaraje-3995
260124,440,pao-de-queijo-3996
232059,576,sushi-3997
234962,716,tempura-3998
151309,518,ramen-3999
283266,41,okonomiyaki-4000
266025,900,fish-and-chips-4001
85340,677,steak-and-ale-pie-4002
88934,146,bubble-and-squeak-4003
146480,398,cottage-pie-4004
122295,397,pizza-margherita-4005
159375,408,risotto-4006
140316,403,lasagna-4007
98527,189,carbonara-4008
30355,205,feijoada-4009
294874,149,moqueca-4010
210411,634,acaraje-4011
72538,989,pao-de-queijo-4012
51306,720,sushi-4013
31782,127,tempura-4014
58540,565,ramen-4015
44729,556,okonomiyaki-4016
64692,176,fish-and-chips-4017
47087,758,steak-and-ale-pie-4018
159673,492,bubble-and-squeak-4019
166935,924,cottage-pie-4020
160510,400,pizza-margherita-4021
270108,667,risotto-4022
183835,711,lasagna-4023
219806,261,carbonara-4024
41138,809,feijoada-4025
66228,135,moqueca-4026
174877,482,acaraje-4027
2675,609,pao-de-queijo-4028
179265,263,sushi-4029
145278,260,tempura-4030
244169,426,ramen-4031
43944,649,okonomiyaki-4032
273085,739,fish-and-chips-4033
92384,279,steak-and-ale-pie-4034
226524,791,bubble-and-squeak-4035
234282,407,cottage-pie-4036
2360,22,pizza-margherita-4037
289470,53,risotto-4038
40387,779,lasagna-4039
255479,574,carbonara-4040
200845,962,feijoada-4041
102331,904,moqueca-4042
142909,713,acaraje-4043
53861,994,pao-de-queijo-4044
243662,463,sushi-4045
287722,695,tempura-4046
137202,324,ramen-4047
234049,303,okonomiyaki-4048
35125,376,fish-and-chips-4049
206712,390,steak-and-ale-pie-4050
120723,193,bubble-and-squeak-4051
151291,169,cottage-pie-4052
89885,743,pizza-margherita-4053
107730,264,risotto-4054
126146,540,lasagna-4055
281453,697,carbonara-4056
128759,847,feijoada-4057
290393,175,moqueca-4058
20244,170,acaraje-4059
69729,933,pao-de-queijo-4060
1305,203,sushi-4061
51683,870,tempura-4062
37689,925,ramen-4063
23145,62,okonomiyaki-4064
557,983,fish-and-chips-4065
60433,251,steak-and-ale-pie-4066
98716,705,bubble-and-squeak-4067
203956,582,cottage-pie-4068
6492,44,pizza-margherita-4069
169936,897,risotto-4070
82854,506,lasagna-4071
268483,462,carbonara-4072
291363,918,feijoada-4073
224656,926,moqueca-4074
89868,644,acaraje-4075
174874,290,pao-de-queijo-4076
1282,498,sushi-4077
74819,962,tempura-4078
230930,685,ramen-4079
71393,323,okonomiyaki-4080
268591,153,fish-and-chips-4081
207194,281,steak-and-ale-pie-4082
18521,734,bubble-and-squeak-4083
46003,183,cottage-pie-4084
79168,751,pizza-margherita-4085
124792,533,risotto-4086
270520,178,lasagna-4087
24321,802,carbonara-4088
158190,585,feijoada-4089
131319,472,moqueca-4090
290224,557,acaraje-4091
28459,371,pao-de-queijo-4092
102453,64,sushi-4093
245179,115,tempura-4094
232295,496,ramen-4095
180650,539,okonomiyaki-4096
100087,802,fish-and-chips-4097
172475,342,steak-and-ale-pie-4098
59703,108,bubble-and-squeak-4099
72284,214,cottage-pie-4100
173163,864,pizza-margherita-4101
107246,503,risotto-4102
140363,128,lasagna-4103
16640,335,carbonara-4104
273988,719,feijoada-4105
198306,659,moqueca-4106
283395,865,acaraje-4107
273582,445,pao-de-queijo-4108
297401,820,sushi-4109
212398,839,tempura-4110
235129,869,ramen-4111
169773,878,okonomiyaki-4112
226008,40,fish-and-chips-4113
86643,684,steak-and-ale-pie-4114
175263,599,bubble-and-squeak-4115
284798,847,cottage-pie-4116
20650,779,pizza-margherita-4117
94839,940,risotto-4118
103488,535,lasagna-4119
86657,740,carbonara-4120
282859,80,feijoada-4121
111689,88,moqueca-4122
170902,998,acaraje-4123
5950,500,pao-de-queijo-4124
139310,406,sushi-4125
223205,632,tempura-4126
107285,750,ramen-4127
230159,194,okonomiyaki-4128
216950,519,fish-and-chips-4129
290534,112,steak-and-ale-pie-4130
133705,146,bubble-and-squeak-4131
195127,748,cottage-pie-4132
192563,562,pizza-margherita-4133
216052,308,risotto-4134
9867,366,lasagna-4135
87776,667,carbonara-4136
45741,535,feijoada-4137
118810,702,moqueca-4138
154051,177,acaraje-4139
281017,306,pao-de-queijo-4140
8948,217,sushi-4141
65938,709,tempura-4142
14398,805,ramen-4143
238557,678,okonomiyaki-4144
63805,517,fish-and-chips-4145
62531,19,steak-and-ale-pie-4146
264034,413,bubble-and-squeak-4147
8496,995,cottage-pie-4148
35901,261,pizza-margherita-4149
138442,316,risotto-4150
94391,776,lasagna-4151
211579,358,carbonara-4152
15158,385,feijoada-4153
288008,810,moqueca-4154
251492,908,acaraje-4155
8008,130,pao-de-queijo-4156
283685,148,sushi-4157
82334,791,tempura-4158
81162,341,ramen-4159
266975,643,okonomiyaki-4160
269201,770,fish-and-chips-4161
90152,872,steak-and-ale-pie-4162
269866,140,bubble-and-squeak-4163
238460,987,cottage-pie-4164
260865,130,pizza-margherita-4165
159069,488,risotto-4166
117166,512,lasagna-4167
191240,198,carbonara-4168
207692,613,feijoada-4169
265223,291,moqueca-4170
162019,380,acaraje-4171
92908,706,pao-de-queijo-4172
248404,735,sushi-4173
62759,919,tempura-4174
258804,312,ramen-4175
155294,920,okonomiyaki-4176
95971,552,fish-and-chips-4177
13455,554,steak-and-ale-pie-4178
55669,651,bubble-and-squeak-4179
168691,13,cottage-pie-4180
115738,728,pizza-margherita-4181
260377,446,risotto-4182
43595,726,lasagna-4183
152114,771,carbonara-4184
246680,687,feijoada-4185
268252,997,moqueca-4186
288416,607,acaraje-4187
272737,152,pao-de-queijo-4188
53766,867,sushi-4189
245959,230,tempura-4190
196045,229,ramen-4191
253830,955,okonomiyaki-4192
18622,951,fish-and-chips-4193
54566,169,steak-and-ale-pie-4194
154357,555,bubble-and-squeak-4195
218421,741,cottage-pie-4196
163221,718,pizza-margherita-4197
202548,942,risotto-4198
83336,401,lasagna-4199
22673,524,carbonara-4200
265386,607,feijoada-4201
265354,840,moqueca-4202
242061,740,acaraje-4203
227108,389,pao-de-queijo-4204
34425,115,sushi-4205
162913,578,tempura-4206
170943,653,ramen-4207
297468,137,okonomiyaki-4208
142454,3,fish-and-chips-4209
151293,860,steak-and-ale-pie-4210
21907,186,bubble-and-squeak-4211
119661,906,cottage-pie-4212
238786,970,pizza-margherita-4213
132966,777,risotto-4214
269124,255,lasagna-4215
64153,208,carbonara-4216
94752,315,feijoada-4217
210720,682,moqueca-4218
104913,694,acaraje-4219
187151,913,pao-de-queijo-4220
121189,358,sushi-4221
33785,670,tempura-4222
189853,511,ramen-4223
96843,668,okonomiyaki-4224
24999,90,fish-and-chips-4225
246350,612,steak-and-ale-pie-4226
20378,229,bubble-and-squeak-4227
60360,125,cottage-pie-4228
295201,601,pizza-margherita-4229
70263,882,risotto-4230
288715,740,lasagna-4231
102042,748,carbonara-4232
250139,185,feijoada-4233
150587,953,moqueca-4234
113063,258,acaraje-4235
151867,707,pao-de-queijo-4236
76997,562,sushi-4237
101916,235,tempura-4238
265941,50,ramen-4239
203283,962,okonomiyaki-4240
120712,274,fish-and-chips-4241
36756,38,steak-and-ale-pie-4242
87010,898,bubble-and-squeak-4243
297909,111,cottage-pie-4244
257017,179,pizza-margherita-4245
142385,141,risotto-4246
282706,817,lasagna-4247
195075,184,carbonara-4248
19112,628,feijoada-4249
149688,116,moqueca-4250
214328,691,acaraje-4251
281827,848,pao-de-queijo-4252
254313,629,sushi-4253
116615,948,tempura-4254
188562,974,ramen-4255
291055,204,okonomiyaki-4256
207309,303,fish-and-chips-4257
84924,764,steak-and-ale-pie-4258
114272,128,bubble-and-squeak-4259
67503,487,cottage-pie-4260
179113,464,pizza-margherita-4261
4163,813,risotto-4262
1587,802,lasagna-4263
176695,517,carbonara-4264
57058,470,feijoada-4265
281033,936,moqueca-4266
55868,87,acaraje-4267
203035,334,pao-de-queijo-4268
5041,799,sushi-4269
45399,531,tempura-4270
95772,100,ramen-4271
290933,493,okonomiyaki-4272
213283,537,fish-and-chips-4273
274176,381,steak-and-ale-pie-4274
245566,488,bubble-and-squeak-4275
232214,993,cottage-pie-4276
192768,323,pizza-margherita-4277
175003,273,risotto-4278
113424,101,lasagna-4279
7049,824,carbonara-4280
212967,156,feijoada-4281
52329,42,moqueca-4282
90159,514,acaraje-4283
261697,178,pao-de-queijo-4284
237314,192,sushi-4285
60489,577,tempura-4286
74654,589,ramen-4287
178463,839,okonomiyaki-4288
3811,91,fish-and-chips-4289
78580,275,steak-and-ale-pie-4290
212482,235,bubble-and-squeak-4291
115752,518,cottage-pie-4292
254444,791,pizza-margherita-4293
160010,765,risotto-4294
216570,249,lasagna-4295
219992,429,carbonara-4296
8692,643,feijoada-4297
131780,339,moqueca-4298
81004,831,acaraje-4299
108715,140,pao-de-queijo-4300
283688,677,sushi-4301
261410,363,tempura-4302
60944,231,ramen-4303
175324,462,okonomiyaki-4304
50706,837,fish-and-chips-4305
232964,807,steak-and-ale-pie-4306
267817,695,bubble-and-squeak-4307
198167,935,cottage-pie-4308
184961,548,pizza-margherita-4309
22044,609,risotto-4310
27548,265,lasagna-4311
133654,586,carbonara-4312
299446,243,feijoada-4313
87590,239,moqueca-4314
159671,760,acaraje-4315
113045,710,pao-de-queijo-4316
15738,157,sushi-4317
77747,556,tempura-4318
207647,175,ramen-4319
82167,814,okonomiyaki-4320
4128,632,fish-and-chips-4321
273363,482,steak-and-ale-pie-4322
61035,897,bubble-and-squeak-4323
182230,612,cottage-pie-4324
212876,242,pizza-margherita-4325
253984,243,risotto-4326
105013,538,lasagna-4327
145047,890,carbonara-4328
45765,610,feijoada-4329
183674,474,moqueca-4330
43729,543,acaraje-4331
151877,416,pao-de-queijo-4332
279791,873,sushi-4333
98083,552,tempura-4334
254495,166,ramen-4335
33618,466,okonomiyaki-4336
219672,571,fish-and-chips-4337
286953,91,steak-and-ale-pie-4338
8325,444,bubble-and-squeak-4339
149012,423,cottage-pie-4340
287537,556,pizza-margherita-4341
89272,521,risotto-4342
297683,361,lasagna-4343
212202,311,carbonara-4344
169426,181,feijoada-4345
272266,798,moqueca-4346
8272,150,acaraje-4347
127408,403,pao-de-queijo-4348
134405,830,sushi-4349
194828,496,tempura-4350
251739,466,ramen-4351
162508,168,okonomiyaki-4352
97592,412,fish-and-chips-4353
205303,513,steak-and-ale-pie-4354
161588,693,bubble-and-squeak-4355
57366,570,cottage-pie-4356
163281,91,pizza-margherita-4357
296787,317,risotto-4358
9213,825,lasagna-4359
268635,484,carbonara-4360
181494,947,feijoada-4361
285086,903,moqueca-4362
113686,974,acaraje-4363
208957,154,pao-de-queijo-4364
95838,630,sushi-4365
288707,542,tempura-4366
61216,382,ramen-4367
141503,184,okonomiyaki-4368
226069,349,fish-and-chips-4369
129555,479,steak-and-ale-pie-4370
133169,866,bubble-and-squeak-4371
76426,480,cottage-pie-4372
139798,402,pizza-margherita-4373
283579,584,risotto-4374
200276,4,lasagna-4375
159696,159,carbonara-4376
340,855,feijoada-4377
182545,999,moqueca-4378
200124,401,acaraje-4379
183813,376,pao-de-queijo-4380
113589,610,sushi-4381
47687,557,tempura-4382
286872,771,ramen-4383
61176,286,okonomiyaki-4384
120410,87,fish-and-chips-4385
265846,607,steak-and-ale-pie-4386
222561,371,bubble-and-squeak-4387
16443,833,cottage-pie-4388
249009,14,pizza-margherita-4389
158355,896,risotto-4390
217495,244,lasagna-4391
22733,122,carbonara-4392
3748,332,feijoada-4393
110636,396,moqueca-4394
290535,878,acaraje-4395
178228,744,pao-de-queijo-4396
172739,164,sushi-4397
213767,142,tempura-4398
59051,160,ramen-4399
249787,136,okonomiyaki-4400
225515,432,fish-and-chips-4401
254455,725,steak-and-ale-pie-4402
60042,491,bubble-and-squeak-4403
104155,586,cottage-pie-4404
136134,540,pizza-margherita-4405
59966,846,risotto-4406
66430,544,lasagna-4407
184102,468,carbonara-4408
193050,625,feijoada-4409
276895,993,moqueca-4410
61809,454,acaraje-4411
247421,766,pao-de-queijo-4412
203979,812,sushi-4413
54511,35,tempura-4414
223619,8,ramen-4415
210805,862,okonomiyaki-4416
74671,435,fish-and-chips-4417
59041,394,steak-and-ale-pie-4418
67634,57,bubble-and-squeak-4419
270018,954,cottage-pie-4420
98557,261,pizza-margherita-4421
69620,202,risotto-4422
85791,338,lasagna-4423
252984,305,carbonara-4424
130737,959,feijoada-4425
105102,69,moqueca-4426
78082,614,acaraje-4427
166535,352,pao-de-queijo-4428
50628,409,sushi-4429
233909,743,tempura-4430
164625,875,ramen-4431
127601,732,okonomiyaki-4432
164970,92,fish-and-chips-4433
127550,915,steak-and-ale-pie-4434
45797,216,bubble-and-squeak-4435
71478,239,cottage-pie-4436
169208,831,pizza-margherita-4437
211663,88,risotto-4438
11586,963,lasagna-4439
189973,173,carbonara-4440
8967,87,feijoada-4441
234006,302,moqueca-4442
239283,181,acaraje-4443
136402,960,pao-de-queijo-4444
299256,284,sushi-4445
225434,819,tempura-4446
281905,517,ramen-4447
216686,989,okonomiyaki-4448
120953,701,fish-and-chips-4449
214782,324,steak-and-ale-pie-4450
52921,495,bubble-and-squeak-4451
97103,195,cottage-pie-4452
99384,29,pizza-margherita-4453
286904,122,risotto-4454
181979,522,lasagna-4455
297183,493,carbonara-4456
243127,592,feijoada-4457
159125,240,moqueca-4458
199534,240,acaraje-4459
179766,980,pao-de-queijo-4460
40845,618,sushi-4461
220748,576,tempura-4462
170927,766,ramen-4463
264918,451,okonomiyaki-4464
71496,363,fish-and-chips-4465
190686,822,steak-and-ale-pie-4466
203049,705,bubble-and-squeak-4467
214819,754,cottage-pie-4468
69704,289,pizza-margherita-4469
91065,968,risotto-4470
215584,328,lasagna-4471
36512,32,carbonara-4472
190331,257,feijoada-4473
275035,615,moqueca-4474
260488,952,acaraje-4475
211866,234,pao-de-queijo-4476
108177,345,sushi-4477
52244,996,tempura-4478
203925,389,ramen-4479
81988,37,okonomiyaki-4480
242099,405,fish-and-chips-4481
55160,523,steak-and-ale-pie-4482
59172,276,bubble-and-squeak-4483
79297,453,cottage-pie-4484
167058,378,pizza-margherita-4485
49396,418,risotto-4486
234986,648,lasagna-4487
16580,906,carbonara-4488
237668,789,feijoada-4489
254251,455,moqueca-4490
234003,851,acaraje-4491
54466,721,pao-de-queijo-4492
219133,40,sushi-4493
118855,704,tempura-4494
112163,553,ramen-4495
217240,207,okonomiyaki-4496
218910,641,fish-and-chips-4497
1222,627,steak-and-ale-pie-4498
81288,955,bubble-and-squeak-4499
178314,707,cottage-pie-4500
176844,563,pizza-margherita-4501
129150,874,risotto-4502
3952,408,lasagna-4503
135474,269,carbonara-4504
163014,662,feijoada-4505
101864,667,moqueca-4506
136074,678,acaraje-4507
146726,126,pao-de-queijo-4508
292064,340,sushi-4509
55537,886,tempura-4510
183933,592,ramen-4511
231,844,okonomiyaki-4512
265879,531,fish-and-chips-4513
79859,690,steak-and-ale-pie-4514
248807,408,bubble-and-squeak-4515
53724,874,cottage-pie-4516
133150,118,pizza-margherita-4517
143800,890,risotto-4518
234987,471,lasagna-4519
148304,846,carbonara-4520
28345,519,feijoada-4521
231164,590,moqueca-4522
288483,614,acaraje-4523
217387,165,pao-de-queijo-4524
120379,238,sushi-4525
29990,142,tempura-4526
138675,183,ramen-4527
145206,874,okonomiyaki-4528
193648,695,fish-and-chips-4529
174349,745,steak-and-ale-pie-4530
123117,432,bubble-and-squeak-4531
238203,411,cottage-pie-4532
261762,337,pizza-margherita-4533
245222,75,risotto-4534
187672,118,lasagna-4535
161626,411,carbonara-4536
143745,149,feijoada-4537
15161,621,moqueca-4538
281132,840,acaraje-4539
75809,405,pao-de-queijo-4540
246209,893,sushi-4541
59559,885,tempura-4542
203634,524,ramen-4543
98043,834,okonomiyaki-4544
227746,397,fish-and-chips-4545
247529,167,steak-and-ale-pie-4546
170964,19,bubble-and-squeak-4547
246426,490,cottage-pie-4548
239477,454,pizza-margherita-4549
282128,589,risotto-4550
146949,385,lasagna-4551
24139,862,carbonara-4552
201857,731,feijoada-4553
28854,772,moqueca-4554
143222,737,acaraje-4555
273321,529,pao-de-queijo-4556
28714,240,sushi-4557
173130,667,tempura-4558
22722,766,ramen-4559
34378,262,okonomiyaki-4560
197393,709,fish-and-chips-4561
222219,972,steak-and-ale-pie-4562
240796,671,bubble-and-squeak-4563
2951,942,cottage-pie-4564
185597,499,pizza-margherita-4565
31428,427,risotto-4566
174232,132,lasagna-4567
211765,906,carbonara-4568
270000,148,feijoada-4569
45064,620,moqueca-4570
114936,163,acaraje-4571
44199,815,pao-de-queijo-4572
263933,500,sushi-4573
203326,784,tempura-4574
103433,579,ramen-4575
102648,538,okonomiyaki-4576
231672,567,fish-and-chips-4577
136013,494,steak-and-ale-pie-4578
134790,981,bubble-and-squeak-4579
276900,534,cottage-pie-4580
258354,148,pizza-margherita-4581
297519,539,risotto-4582
26236,605,lasagna-4583
181161,697,carbonara-4584
82018,761,feijoada-4585
113464,969,moqueca-4586
179077,101,acaraje-4587
285510,780,pao-de-queijo-4588
199947,920,sushi-4589
262863,828,tempura-4590
11458,901,ramen-4591
271221,594,okonomiyaki-4592
296147,41,fish-and-chips-4593
248662,755,steak-and-ale-pie-4594
121412,49,bubble-and-squeak-4595
249030,922,cottage-pie-4596
70396,300,pizza-margherita-4597
100489,535,risotto-4598
286431,988,lasagna-4599
280003,718,carbonara-4600
211133,396,feijoada-4601
197635,847,moqueca-4602
152274,243,acaraje-4603
253086,452,pao-de-queijo-4604
154138,957,sushi-4605
191302,585,tempura-4606
44764,317,ramen-4607
29910,497,okonomiyaki-4608
120665,421,fish-and-chips-4609
236854,427,steak-and-ale-pie-4610
83477,355,bubble-and-squeak-4611
119120,628,cottage-pie-4612
168739,223,pizza-margherita-4613
188661,566,risotto-4614
112092,299,lasagna-4615
37021,164,carbonara-4616
246345,459,feijoada-4617
174029,300,moqueca-4618
175025,36,acaraje-4619
63603,295,pao-de-queijo-4620
197571,286,sushi-4621
56255,779,tempura-4622
98887,864,ramen-4623
287792,276,okonomiyaki-4624
58080,333,fish-and-chips-4625
196837,183,steak-and-ale-pie-4626
148442,676,bubble-and-squeak-4627
47880,147,cottage-pie-4628
167349,21,pizza-margherita-4629
269936,192,risotto-4630
157885,280,lasagna-4631
36059,668,carbonara-4632
216765,721,feijoada-4633
139710,975,moqueca-4634
221733,811,acaraje-4635
53336,378,pao-de-queijo-4636
54848,933,sushi-4637
287201,198,tempura-4638
102076,4,ramen-4639
232003,544,okonomiyaki-4640
104271,589,fish-and-chips-4641
254862,611,steak-and-ale-pie-4642
4877,482,bubble-and-squeak-4643
86611,710,cottage-pie-4644
208528,854,pizza-margherita-4645
190276,686,risotto-4646
55887,867,lasagna-4647
200556,720,carbonara-4648
90957,982,feijoada-4649
177615,816,moqueca-4650
34791,873,acaraje-4651
273069,376,pao-de-queijo-4652
154210,431,sushi-4653
18052,172,tempura-4654
155527,976,ramen-4655
123550,48,okonomiyaki-4656
42802,854,fish-and-chips-4657
27074,470,steak-and-ale-pie-4658
61841,355,bubble-and-squeak-4659
111611,873,cottage-pie-4660
47707,861,pizza-margherita-4661
132769,146,risotto-4662
116191,558,lasagna-4663
220922,558,carbonara-4664
4085,939,feijoada-4665
255389,905,moqueca-4666
102110,136,acaraje-4667
261907,610,pao-de-queijo-4668
193204,694,sushi-4669
7685,869,tempura-4670
284826,728,ramen-4671
117025,353,okonomiyaki-4672
234659,510,fish-and-chips-4673
122943,817,steak-and-ale-pie-4674
34968,145,bubble-and-squeak-4675
271751,464,cottage-pie-4676
69162,855,pizza-margherita-4677
22318,168,risotto-4678
75128,47,lasagna-4679
258792,442,carbonara-4680
85399,823,feijoada-4681
160961,936,moqueca-4682
115200,627,acaraje-4683
85002,598,pao-de-queijo-4684
13481,939,sushi-4685
185679,619,tempura-4686
125727,309,ramen-4687
152279,413,okonomiyaki-4688
84368,497,fish-and-chips-4689
162187,346,steak-and-ale-pie-4690
253480,848,bubble-and-squeak-4691
194247,225,cottage-pie-4692
235750,496,pizza-margherita-4693
90640,375,risotto-4694
46543,978,lasagna-4695
68626,70,carbonara-4696
288223,46,feijoada-4697
139597,790,moqueca-4698
33995,2,acaraje-4699
25162,771,pao-de-queijo-4700
252736,636,sushi-4701
185384,943,tempura-4702
154515,975,ramen-4703
82844,66,okonomiyaki-4704
298676,129,fish-and-chips-4705
250668,573,steak-and-ale-pie-4706
285287,789,bubble-and-squeak-4707
138295,839,cottage-pie-4708
122527,568,pizza-margherita-4709
220365,464,risotto-4710
295093,674,lasagna-4711
201545,741,carbonara-4712
118510,592,feijoada-4713
86059,949,moqueca-4714
111113,581,acaraje-4715
17097,580,pao-de-queijo-4716
204612,329,sushi-4717
102420,687,tempura-4718
46422,418,ramen-4719
295592,371,okonomiyaki-4720
34298,295,fish-and-chips-4721
213466,33,steak-and-ale-pie-4722
152043,926,bubble-and-squeak-4723
277599,548,cottage-pie-4724
222042,281,pizza-margherita-4725
273136,364,risotto-4726
89738,879,lasagna-4727
35017,359,carbonara-4728
281497,953,feijoada-4729
116035,124,moqueca-4730
56831,202,acaraje-4731
238465,345,pao-de-queijo-4732
79203,861,sushi-4733
238418,943,tempura-4734
215589,718,ramen-4735
21682,558,okonomiyaki-4736
252268,799,fish-and-chips-4737
79966,739,steak-and-ale-pie-4738
281026,563,bubble-and-squeak-4739
127942,6,cottage-pie-4740
249455,30,pizza-margherita-4741
164008,116,risotto-4742
184156,950,lasagna-4743
38015,355,carbonara-4744
94760,521,feijoada-4745
265857,708,moqueca-4746
225239,571,acaraje-4747
162593,29,pao-de-queijo-4748
80860,440,sushi-4749
93904,307,tempura-4750
215935,523,ramen-4751
55018,728,okonomiyaki-4752
95532,219,fish-and-chips-4753
279260,370,steak-and-ale-pie-4754
182263,43,bubble-and-squeak-4755
176327,464,cottage-pie-4756
17480,549,pizza-margherita-4757
126148,946,risotto-4758
107034,224,lasagna-4759
169660,299,carbonara-4760
125725,964,feijoada-4761
63187,221,moqueca-4762
121261,821,acaraje-4763
111426,612,pao-de-queijo-4764
3358,476,sushi-4765
37575,446,tempura-4766
52640,974,ramen-4767
197412,282,okonomiyaki-4768
202577,472,fish-and-chips-4769
297046,721,steak-and-ale-pie-4770
252320,813,bubble-and-squeak-4771
287001,180,cottage-pie-4772
265793,534,pizza-margherita-4773
269091,944,risotto-4774
147193,934,lasagna-4775
193134,652,carbonara-4776
109046,785,feijoada-4777
105366,724,moqueca-4778
2792,980,acaraje-4779
120586,372,pao-de-queijo-4780
22279,937,sushi-4781
122490,219,tempura-4782
93412,450,ramen-4783
227082,289,okonomiyaki-4784
275421,655,fish-and-chips-4785
46641,921,steak-and-ale-pie-4786
47756,608,bubble-and-squeak-4787
93524,812,cottage-pie-4788
246334,19,pizza-margherita-4789
155193,325,risotto-4790
183171,944,lasagna-4791
245750,264,carbonara-4792
122414,466,feijoada-4793
267102,598,moqueca-4794
213537,557,acaraje-4795
142050,186,pao-de-queijo-4796
123114,325,sushi-4797
131357,922,tempura-4798
5462,235,ramen-4799
3201,6,okonomiyaki-4800
111384,856,fish-and-chips-4801
278961,961,steak-and-ale-pie-4802
201285,868,bubble-and-squeak-4803
222376,868,cottage-pie-4804
58491,538,pizza-margherita-4805
129428,442,risotto-4806
54867,372,lasagna-4807
270533,705,carbonara-4808
223888,605,feijoada-4809
1429,291,moqueca-4810
250029,91,acaraje-4811
15924,703,pao-de-queijo-4812
128504,178,sushi-4813
133715,26,tempura-4814
271711,946,ramen-4815
28497,29,okonomiyaki-4816
298136,457,fish-and-chips-4817
135635,756,steak-and-ale-pie-4818
296429,629,bubble-and-squeak-4819
170359,234,cottage-pie-4820
242995,519,pizza-margherita-4821
187811,763,risotto-4822
277554,418,lasagna-4823
281231,218,carbonara-4824
194319,504,feijoada-4825
233832,181,moqueca-4826
103112,419,acaraje-4827
40237,808,pao-de-queijo-4828
117286,776,sushi-4829
216478,116,tempura-4830
139225,89,ramen-4831
36959,3,okonomiyaki-4832
28593,504,fish-and-chips-4833
272762,567,steak-and-ale-pie-4834
66783,730,bubble-and-squeak-4835
244798,556,cottage-pie-4836
77014,121,pizza-margherita-4837
140900,5,risotto-4838
141892,753,lasagna-4839
215964,366,carbonara-4840
76774,782,feijoada-4841
299123,177,moqueca-4842
232208,751,acaraje-4843
26420,216,pao-de-queijo-4844
179888,884,sushi-4845
47475,263,tempura-4846
182161,305,ramen-4847
53660,317,okonomiyaki-4848
239492,898,fish-and-chips-4849
108164,85,steak-and-ale-pie-4850
126242,73,bubble-and-squeak-4851
100158,74,cottage-pie-4852
175293,379,pizza-margherita-4853
73627,554,risotto-4854
118681,183,lasagna-4855
217486,309,carbonara-4856
48546,415,feijoada-4857
229741,925,moqueca-4858
102297,619,acaraje-4859
210903,367,pao-de-queijo-4860
56354,791,sushi-4861
204710,903,tempura-4862
57064,429,ramen-4863
263918,651,okonomiyaki-4864
47497,156,fish-and-chips-4865
167607,386,steak-and-ale-pie-4866
160062,585,bubble-and-squeak-4867
250618,528,cottage-pie-4868
274632,913,pizza-margherita-4869
171332,311,risotto-4870
234500,669,lasagna-4871
139102,371,carbonara-4872
210075,871,feijoada-4873
124970,428,moqueca-4874
212318,184,acaraje-4875
152115,292,pao-de-queijo-4876
93968,870,sushi-4877
173141,392,tempura-4878
20106,249,ramen-4879
198068,478,okonomiyaki-4880
128961,509,fish-and-chips-4881
215103,948,steak-and-ale-pie-4882
185867,364,bubble-and-squeak-4883
148057,773,cottage-pie-4884
289166,741,pizza-margherita-4885
105328,755,risotto-4886
140985,172,lasagna-4887
222111,746,carbonara-4888
27908,93,feijoada-4889
64499,290,moqueca-4890
127766,425,acaraje-4891
277160,987,pao-de-queijo-4892
34509,964,sushi-4893
54002,635,tempura-4894
68393,990,ramen-4895
269591,748,okonomiyaki-4896
51651,742,fish-and-chips-4897
143975,523,steak-and-ale-pie-4898
17108,787,bubble-and-squeak-4899
64773,714,cottage-pie-4900
59945,109,pizza-margherita-4901
183007,607,risotto-4902
230087,598,lasagna-4903
122600,885,carbonara-4904
16153,42,feijoada-4905
275651,743,moqueca-4906
36335,460,acaraje-4907
185376,638,pao-de-queijo-4908
38528,181,sushi-4909
154105,663,tempura-4910
223148,876,ramen-4911
84078,162,okonomiyaki-4912
36464,466,fish-and-chips-4913
2062,221,steak-and-ale-pie-4914
270035,859,bubble-and-squeak-4915
138480,821,cottage-pie-4916
199899,452,pizza-margherita-4917
4714,641,risotto-4918
93246,443,lasagna-4919
33062,12,carbonara-4920
12513,968,feijoada-4921
122638,493,moqueca-4922
213159,213,acaraje-4923
253895,837,pao-de-queijo-4924
207878,831,sushi-4925
265133,382,tempura-4926
296189,405,ramen-4927
39722,295,okonomiyaki-4928
153025,128,fish-and-chips-4929
294208,45,steak-and-ale-pie-4930
276252,693,bubble-and-squeak-4931
78432,520,cottage-pie-4932
